GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
0.0,0.0,0.0,0.0,33.78,44.83,With_Mealybug_1_20250621_133115,1750487475.1799104,1
-0.48162790999981553,-0.5094134399998893,-0.3361953999998377,-1.2046921099999963,33.8,44.88,With_Mealybug_1_20250621_133115,1750487475.1799104,2
-0.4867000099998222,-0.4696620399998892,-0.36136255999986133,-0.9661786900001061,33.8,44.86,With_Mealybug_1_20250621_133115,1750487475.1799104,3
-0.4917721099998289,-0.4299106399998891,-0.38652971999988495,-0.7276652699999886,33.8,44.84,With_Mealybug_1_20250621_133115,1750487475.1799104,4
-0.752845920000027,0.2050174700000298,0.1995566499999768,0.3042042799997944,33.77,44.83,With_Mealybug_1_20250621_133115,1750487475.1799104,5
0.2674424799999997,0.046011870000029376,0.30022528999995757,-0.6498494000002211,33.77,44.91,With_Mealybug_1_20250621_133115,1750487475.1799104,6
-1.4790918599998122,-0.5292891399999462,-0.32361181999988275,-1.3239488199999414,33.8,44.89,With_Mealybug_1_20250621_133115,1750487475.1799104,7
-1.514596559999859,-0.2510293399998318,-0.4997819399998207,0.34564511999997194,33.8,44.75,With_Mealybug_1_20250621_133115,1750487475.1799104,8
-1.1268024999999398,0.9937849999998889,-0.6291790000000219,5.962835499999983,33.78,44.33,With_Mealybug_1_20250621_133115,1750487475.1799104,9
-1.687047959999859,1.1005182600001717,-2.3554653799998277,5.455101400000103,33.8,44.07,With_Mealybug_1_20250621_133115,1750487475.1799104,10
-1.9658741199999668,1.8745762700000341,-1.8574640699999918,5.321767919999729,33.77,43.99,With_Mealybug_1_20250621_133115,1750487475.1799104,11
-2.2130281999999397,0.6695588000000043,-2.0570207199999686,3.017563639999935,33.78,43.99,With_Mealybug_1_20250621_133115,1750487475.1799104,12
-2.9709462199999734,0.9143276699999205,-1.8826312300000154,1.5602813400000741,33.77,43.97,With_Mealybug_1_20250621_133115,1750487475.1799104,13
-2.9506578200000604,0.7553220699999201,-1.7819625900000347,0.6062276600000587,33.77,44.05,With_Mealybug_1_20250621_133115,1750487475.1799104,14
-3.1939792800000077,1.2511202799998955,-2.1077911600000334,-1.1966997600002287,33.74,44.11,With_Mealybug_1_20250621_133115,1750487475.1799104,15
-4.436061259999974,1.0063514099999793,-2.2821806499999866,-1.7394174600001406,33.75,44.13,With_Mealybug_1_20250621_133115,1750487475.1799104,16
-5.176226929999984,0.11199037999995198,-2.0197061000000076,-3.031496730000299,33.74,44.18,With_Mealybug_1_20250621_133115,1750487475.1799104,17
-4.422084439999935,0.6276642899999842,-2.3581182499999613,-3.7151674400001866,33.71,44.23,With_Mealybug_1_20250621_133115,1750487475.1799104,18
-4.409404189999918,0.5282857900000408,-2.295200349999959,-4.311450990000139,33.71,44.28,With_Mealybug_1_20250621_133115,1750487475.1799104,19
-5.147033809999925,0.6140490599999566,-2.0201422199999115,-5.722786970000243,33.7,44.34,With_Mealybug_1_20250621_133115,1750487475.1799104,20
-5.131817510000019,0.4947948599999563,-1.9446407399999543,-6.438327230000141,33.7,44.4,With_Mealybug_1_20250621_133115,1750487475.1799104,21
-4.634973299999956,0.884954099999959,-1.532943859999932,-5.94917538000027,33.68,44.41,With_Mealybug_1_20250621_133115,1750487475.1799104,22
-5.114065159999996,0.3556649600000128,-1.8565556799999285,-8.273124200000211,33.7,44.47,With_Mealybug_1_20250621_133115,1750487475.1799104,23
-5.125448839999876,0.17573484000013195,-1.058329079999794,-7.056307079999897,33.66,44.47,With_Mealybug_1_20250621_133115,1750487475.1799104,24
-5.09755228999984,-0.04289785999992546,-1.9199096999998346,-8.368130889999975,33.66,44.58,With_Mealybug_1_20250621_133115,1750487475.1799104,25
-5.358626099999924,0.5920302499998797,-1.3338233299999729,-7.336261340000419,33.63,44.57,With_Mealybug_1_20250621_133115,1750487475.1799104,26
-4.846565589999841,0.8629352899999958,-0.8466249699999935,-7.562649750000219,33.61,44.64,With_Mealybug_1_20250621_133115,1750487475.1799104,27
-5.330729549999887,0.373397549999936,-1.1954039500000135,-9.64808515000027,33.63,44.68,With_Mealybug_1_20250621_133115,1750487475.1799104,28
-5.849101639999844,0.8828109900000527,-0.8592085499999484,-8.443393040000046,33.61,44.63,With_Mealybug_1_20250621_133115,1750487475.1799104,29
-5.581659159999845,0.9288228600000821,-0.5589832599999909,-9.093242440000267,33.6,44.71,With_Mealybug_1_20250621_133115,1750487475.1799104,30
-5.824980619999906,1.4246210700000574,0.11518817000012405,-8.8961698600001,33.57,44.77,With_Mealybug_1_20250621_133115,1750487475.1799104,31
-5.822444569999902,0.40474537000000055,0.127771750000079,-10.015426570000272,33.57,44.78,With_Mealybug_1_20250621_133115,1750487475.1799104,32
-5.063229979999846,0.880667879999919,0.8145267600001489,-9.93761070000005,33.54,44.85,With_Mealybug_1_20250621_133115,1750487475.1799104,33
