GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
-6.557538139999906,1.4706329400000868,1.4154134600000816,-4.546019260000094,31.38,47.74,210668R1_20250621_141116,1750489876.252842,44
-6.060693929999957,1.8607921800000895,1.8271103400001039,-4.056867409999995,31.36,47.75,210668R1_20250621_141116,1750489876.252842,45
-5.81100379999998,2.0459339500000624,2.0392505700000356,-3.8719198399999186,31.35,47.76,210668R1_20250621_141116,1750489876.252842,46
-5.064469459999941,2.621234960000038,2.6630876800001033,-3.197820419999971,31.32,47.78,210668R1_20250621_141116,1750489876.252842,47
-5.056861310000045,2.5616078600000947,2.700838420000082,-2.5555905500000335,31.32,47.81,210668R1_20250621_141116,1750489876.252842,48
-4.320471170000019,3.216411670000184,3.2743412100001024,-1.4044642899998507,31.29,47.79,210668R1_20250621_141116,1750489876.252842,49
-6.051789210000038,2.5218564600000946,2.7260055800001055,-2.7941039699999237,31.32,47.83,210668R1_20250621_141116,1750489876.252842,50
-5.060636840000029,3.322050640000043,2.5368157599999677,-2.696543560000009,31.28,47.84,210668R1_20250621_141116,1750489876.252842,51
-5.058100790000026,2.3021749400001,2.5493993400000363,-2.8158002700001816,31.28,47.85,210668R1_20250621_141116,1750489876.252842,52
-5.060636840000029,2.322050640000043,2.5368157599999677,-2.696543560000009,31.28,47.84,210668R1_20250621_141116,1750489876.252842,53
-4.056804220000004,3.0228663200000483,3.410543840000173,-2.1952667000000474,31.24,47.9,210668R1_20250621_141116,1750489876.252842,54
-4.2887419999999565,2.698594650000018,3.2864886700000397,-3.215011239999967,31.25,47.96,210668R1_20250621_141116,1750489876.252842,55
-4.292517529999941,3.4590374300000803,4.122466010000039,-2.3559642499999427,31.21,47.99,210668R1_20250621_141116,1750489876.252842,56
-4.516847159999884,3.075138660000107,4.036161580000112,-3.733478919999925,31.22,48.08,210668R1_20250621_141116,1750489876.252842,57
-3.7703128199999583,3.6504396700000825,4.659998689999952,-3.0593794999999773,31.19,48.1,210668R1_20250621_141116,1750489876.252842,58
-3.518086639999865,3.815705740000112,4.884722500000066,-2.993688640000073,31.18,48.12,210668R1_20250621_141116,1750489876.252842,59
-3.2582523100001026,3.921344710000085,5.147197050000045,-3.2857679100002315,31.17,48.17,210668R1_20250621_141116,1750489876.252842,60
-3.497798239999952,3.656700140000112,4.985391140000161,-3.9477423200000885,31.18,48.2,210668R1_20250621_141116,1750489876.252842,61
-2.7284394499998825,4.053119850000144,5.722480470000164,-4.346953289999874,31.15,48.31,210668R1_20250621_141116,1750489876.252842,62
-2.730975499999886,4.072995550000087,5.7098968900000955,-4.227696579999929,31.15,48.3,210668R1_20250621_141116,1750489876.252842,63
-2.9768330099999503,4.588669460000119,6.371484740000028,-3.911367290000044,31.12,48.35,210668R1_20250621_141116,1750489876.252842,64
-2.719534729999964,4.714184130000149,6.621375710000052,-4.08418985000003,31.11,48.39,210668R1_20250621_141116,1750489876.252842,65
-2.464772499999981,3.859574500000008,6.8586831000000075,-4.137755700000071,31.1,48.42,210668R1_20250621_141116,1750489876.252842,66
-0.7233102599999484,5.474626910000097,7.4573530500000516,-3.2251428600002328,31.07,48.42,210668R1_20250621_141116,1750489876.252842,67
-0.4634759299999587,5.580265880000184,7.7198276000000305,-3.5172221299999364,31.06,48.47,210668R1_20250621_141116,1750489876.252842,68
0.5327485399999432,6.340708660000018,8.55580494000003,-2.658175139999912,31.02,48.5,210668R1_20250621_141116,1750489876.252842,69
0.04351248000000396,5.890922320000072,8.1818588000001,-3.505097120000073,31.04,48.52,210668R1_20250621_141116,1750489876.252842,70
0.5479648399999633,6.221454460000018,8.6313064200001,-3.3737154000000373,31.02,48.56,210668R1_20250621_141116,1750489876.252842,71
1.0473451000000296,5.591738000000078,9.055586880000078,-3.003820259999884,31.0,48.58,210668R1_20250621_141116,1750489876.252842,72
1.072705600000063,5.392981000000077,9.181422679999969,-4.196387360000017,31.0,48.68,210668R1_20250621_141116,1750489876.252842,73
1.5644777100000056,5.82289164000008,9.567952400000081,-3.4687220900000284,30.98,48.67,210668R1_20250621_141116,1750489876.252842,74
2.311012050000045,6.398192650000169,9.191789510000149,-2.7946226700000807,30.95,48.69,210668R1_20250621_141116,1750489876.252842,75
3.2996283700000504,7.218262530000061,9.990016110000056,-1.5778055499999937,30.91,48.69,210668R1_20250621_141116,1750489876.252842,76
2.305939950000038,6.437944050000169,9.166622350000125,-2.5561092500001905,30.95,48.67,210668R1_20250621_141116,1750489876.252842,77
2.5493185000000267,7.403404300000034,10.202156340000101,-1.392857979999917,30.9,48.7,210668R1_20250621_141116,1750489876.252842,78
2.55946270000004,7.323901500000034,10.252490660000149,-1.869884820000152,30.9,48.74,210668R1_20250621_141116,1750489876.252842,79
