GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
0.0,0.0,0.0,0.0,31.56,48.41,210668R5_20250621_144201,1750491721.0486135,1
-0.5019163100000696,-0.35040784000011627,-0.4368640399999322,-0.25063842999998087,31.58,48.38,210668R5_20250621_144201,1750491721.0486135,2
-0.005072100000006685,0.0397514000000001,-0.025167160000023614,0.23851341999989017,31.56,48.39,210668R5_20250621_144201,1750491721.0486135,3
0.49808368999993036,-0.35040784000011627,-0.4368640399999322,-0.25063842999998087,31.58,48.38,210668R5_20250621_144201,1750491721.0486135,4
0.503155789999937,-0.39015924000011637,-0.41169688000002225,-0.48915184999987105,31.58,48.4,210668R5_20250621_144201,1750491721.0486135,5
0.495547639999927,-0.33053214000005937,-0.4494476200000008,-0.13138172000003578,31.58,48.37,210668R5_20250621_144201,1750491721.0486135,6
0.495547639999927,-0.33053214000005937,-0.4494476200000008,-0.13138172000003578,31.58,48.37,210668R5_20250621_144201,1750491721.0486135,7
-0.006368670000142629,-0.6809399800001756,-0.8863116600000467,-0.38202015000024403,31.6,48.34,210668R5_20250621_144201,1750491721.0486135,8
-1.031729170000176,-0.4821829800001751,-1.012147460000051,0.810546949999889,31.6,48.24,210668R5_20250621_144201,1750491721.0486135,9
-0.766822740000066,-0.41629541000008885,-0.7245057500000485,0.27995426000006773,31.59,48.31,210668R5_20250621_144201,1750491721.0486135,10
-0.0025360500000033426,0.019875699999943208,-0.01258358000006865,-0.8807432899998275,31.56,48.4,210668R5_20250621_144201,1750491721.0486135,11
-1.7237098900001229,-1.7541823100001466,-0.5105848900000183,-2.7474098100001356,31.59,48.48,210668R5_20250621_144201,1750491721.0486135,12
-1.4588034600001265,-1.6882947400000603,-0.22294318000001567,-3.2780025000001842,31.58,48.55,210668R5_20250621_144201,1750491721.0486135,13
-1.6780609900000627,-2.1119449100001475,-0.2840804500000331,-5.894030590000057,31.59,48.66,210668R5_20250621_144201,1750491721.0486135,14
-2.6704528400000527,-2.171572010000091,-0.24632971000005455,-7.251800720000119,31.59,48.69,210668R5_20250621_144201,1750491721.0486135,15
-3.6628446900000426,-2.231199110000148,-0.20857897000007597,-7.609570850000182,31.59,48.72,210668R5_20250621_144201,1750491721.0486135,16
-3.9163103500000034,-1.6558981000000585,0.4152581399999917,-7.935471430000007,31.56,48.74,210668R5_20250621_144201,1750491721.0486135,17
-4.90616614999999,-1.7354009000000588,0.46559245999992527,-8.412498270000015,31.56,48.78,210668R5_20250621_144201,1750491721.0486135,18
-5.889710370000103,-2.595222180000178,-0.307466980000072,-10.867828809999992,31.6,48.8,210668R5_20250621_144201,1750491721.0486135,19
-5.397938260000046,-2.1653115400000615,0.07906274000004032,-10.140163540000003,31.58,48.79,210668R5_20250621_144201,1750491721.0486135,20
-5.395402210000043,-2.1851872400001184,0.09164631999999528,-10.259420249999948,31.58,48.8,210668R5_20250621_144201,1750491721.0486135,21
-5.893485900000087,-1.8347794000000022,0.5285103599999275,-10.008781819999967,31.56,48.83,210668R5_20250621_144201,1750491721.0486135,22
-5.88841380000008,-1.8745308000000023,-0.4463224800000489,-10.247295239999858,31.56,48.85,210668R5_20250621_144201,1750491721.0486135,23
-6.396641690000138,-1.4446201600001132,0.9402072400000634,-9.519629970000096,31.54,48.84,210668R5_20250621_144201,1750491721.0486135,24
-6.394105640000134,-1.4644958600000564,-0.04720917999998164,-9.638886680000041,31.54,48.85,210668R5_20250621_144201,1750491721.0486135,25
-6.141879460000155,-1.2992297900001404,0.17751462999990508,-10.57319581999991,31.53,48.87,210668R5_20250621_144201,1750491721.0486135,26
-6.131735260000141,-1.3787325900001406,0.2278489499999523,-11.050222660000145,31.53,48.91,210668R5_20250621_144201,1750491721.0486135,27
-5.390273020000109,-0.7636801800000512,0.8265188999999964,-10.13760982000008,31.5,48.91,210668R5_20250621_144201,1750491721.0486135,28
-6.879509080000048,-1.2134665199999972,0.4525727599999527,-10.984531800000013,31.52,48.93,210668R5_20250621_144201,1750491721.0486135,29
-6.871900930000038,-1.2730936200000542,0.490323500000045,-11.342301930000076,31.52,48.96,210668R5_20250621_144201,1750491721.0486135,30
-6.871900930000038,-1.2730936200000542,0.490323500000045,-11.342301930000076,31.52,48.96,210668R5_20250621_144201,1750491721.0486135,31
-6.125366590000112,-1.6977926100000786,1.114160609999999,-10.668202509999901,31.49,48.98,210668R5_20250621_144201,1750491721.0486135,32
-7.120294490000106,-1.7375440100000787,1.1393277700000226,-11.906715930000018,31.49,49.0,210668R5_20250621_144201,1750491721.0486135,33
-6.36868805000006,-1.2019944000001033,1.7883320400000002,-11.471129930000188,31.46,49.04,210668R5_20250621_144201,1750491721.0486135,34
-6.610770030000026,-1.4467632700001332,1.613942550000047,-11.0138476300001,31.47,49.06,210668R5_20250621_144201,1750491721.0486135,35
-5.6297618600000305,-0.5670662900000707,2.3744184099999757,-9.439260380000178,31.43,49.03,210668R5_20250621_144201,1750491721.0486135,36
-7.358543850000046,-1.2814972000001035,1.8386663599999338,-11.948156769999969,31.46,49.08,210668R5_20250621_144201,1750491721.0486135,37
-6.359783330000141,-0.5409301200000982,2.687227280000002,-11.208366490000117,31.42,49.12,210668R5_20250621_144201,1750491721.0486135,38
-6.6069374100000005,-0.745947590000128,1.487670630000025,-11.512570769999911,31.43,49.12,210668R5_20250621_144201,1750491721.0486135,39
-6.339494930000228,-0.6999357200000986,1.7878959199999827,-12.162420170000132,31.42,49.2,210668R5_20250621_144201,1750491721.0486135,40
-5.592960590000189,-0.12463471000012305,2.4117330299999367,-11.488320750000184,31.39,49.22,210668R5_20250621_144201,1750491721.0486135,41
-5.841354150000143,0.4109148999998524,3.0607372999999143,-11.052734750000127,31.36,49.26,210668R5_20250621_144201,1750491721.0486135,42
-6.322982060000072,-0.09849854000003688,2.724541899999963,-12.257426860000123,31.38,49.31,210668R5_20250621_144201,1750491721.0486135,43
-6.312837860000059,-0.1780013400000371,2.77487622000001,-12.734453700000131,31.38,49.35,210668R5_20250621_144201,1750491721.0486135,44
-5.3191494400000465,0.6023171399999683,3.598269979999941,-11.756150000000162,31.34,49.37,210668R5_20250621_144201,1750491721.0486135,45
-5.3115412900000365,0.5426900399999113,3.6360207199999195,-12.113920130000224,31.34,49.4,210668R5_20250621_144201,1750491721.0486135,46
-4.822305230000097,-0.007523620000142728,4.009966859999963,-11.266998150000063,31.32,49.38,210668R5_20250621_144201,1750491721.0486135,47
-4.819769180000094,-0.027399320000085936,4.022550440000032,-11.386254860000008,31.32,49.39,210668R5_20250621_144201,1750491721.0486135,48
-5.804552880000074,-0.14665352000008625,4.098051919999989,-12.101795120000133,31.32,49.45,210668R5_20250621_144201,1750491721.0486135,49
-5.060554590000038,1.4485231899999462,4.709305449999988,-11.308438990000013,31.29,49.46,210668R5_20250621_144201,1750491721.0486135,50
-5.045338290000132,1.329268989999946,4.784806930000059,-12.023979250000139,31.29,49.52,210668R5_20250621_144201,1750491721.0486135,51
-4.793112110000152,1.494535059999862,5.009530739999946,-11.958288390000234,31.28,49.54,210668R5_20250621_144201,1750491721.0486135,52
-4.793112110000152,0.4945350599998619,5.009530739999946,-11.958288390000234,31.28,49.54,210668R5_20250621_144201,1750491721.0486135,53
-3.7892794900001263,1.195350739999867,5.883258820000037,-11.457011530000045,31.24,49.6,210668R5_20250621_144201,1750491721.0486135,54
-4.028825420000089,0.930706169999894,5.721452909999925,-12.11898594000013,31.25,49.63,210668R5_20250621_144201,1750491721.0486135,55
-3.28989923000006,1.5656342799999265,6.3075392800000145,-11.08711639000012,31.22,49.62,210668R5_20250621_144201,1750491721.0486135,56
-4.7689910900001,1.0363451399998667,5.983927460000018,-12.411065209999833,31.24,49.68,210668R5_20250621_144201,1750491721.0486135,57
-3.5281485900001144,2.021681089999902,6.006877869999926,-11.128557230000297,31.19,49.7,210668R5_20250621_144201,1750491721.0486135,58
-3.275922410000021,2.1869471599999315,7.23160168000004,-11.062866369999938,31.18,49.72,210668R5_20250621_144201,1750491721.0486135,59
-3.260706110000001,2.067692959999931,7.307103159999997,-11.778406630000063,31.18,49.78,210668R5_20250621_144201,1750491721.0486135,60
-2.5116357199999584,2.6231182699999636,6.94352385000002,-11.22356392000006,31.15,49.81,210668R5_20250621_144201,1750491721.0486135,61
-2.2568734900002028,2.7685086399998227,7.180831239999861,-11.277129770000101,31.14,49.84,210668R5_20250621_144201,1750491721.0486135,62
