GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
0.0,0.0,0.0,0.0,31.52,48.39,210668R4_20250621_143424,1750491264.3799465,1
-0.24715408000008665,-0.20501747000014348,-0.19955665000009049,-0.30420428000002175,31.53,48.39,210668R4_20250621_143424,1750491264.3799465,2
-0.5019163100000696,-0.35040784000011627,-0.4368640399999322,-0.25063842999998087,31.54,48.36,210668R4_20250621_143424,1750491264.3799465,3
0.5006197399999337,0.6297164599999405,-0.4242804599999772,-0.36989514000015333,31.54,48.37,210668R4_20250621_143424,1750491264.3799465,4
0.5006197399999337,0.6297164599999405,-0.4242804599999772,-0.36989514000015333,31.54,48.37,210668R4_20250621_143424,1750491264.3799465,5
-0.0012965700000222569,0.27930861999993795,-0.8611445000000231,-0.6205335700001342,31.56,48.34,210668R4_20250621_143424,1750491264.3799465,6
0.9898557999999866,1.0795028000000002,-0.05033432000004723,0.4770268400000077,31.52,48.35,210668R4_20250621_143424,1750491264.3799465,7
0.48033133999990696,0.7887220599999409,-1.524949099999958,0.5841585399998621,31.54,48.29,210668R4_20250621_143424,1750491264.3799465,8
0.4473626899998635,1.0471061599998848,-1.688535639999941,1.1344957699998304,31.54,48.16,210668R4_20250621_143424,1750491264.3799465,9
-0.33591583000008995,1.4906320299998015,-1.6399819500001058,2.8697805699998753,31.53,48.04,210668R4_20250621_143424,1750491264.3799465,10
-0.6033583100000897,1.4446201599998858,-1.9402072399999497,3.5196299700000964,31.54,47.96,210668R4_20250621_143424,1750491264.3799465,11
-1.613502510000103,0.524122959999886,-1.990541559999997,1.9966568099998767,31.54,47.92,210668R4_20250621_143424,1750491264.3799465,12
-3.1179548700000623,0.19359081999994032,-2.4399891799999978,0.8652750900000683,31.56,47.88,210668R4_20250621_143424,1750491264.3799465,13
-2.386636830000157,0.8881460299998025,-1.8916535500001146,1.254914769999914,31.53,47.84,210668R4_20250621_143424,1750491264.3799465,14
-2.14709090000008,1.152790600000003,-1.7298476400000027,1.9168891799999983,31.52,47.81,210668R4_20250621_143424,1750491264.3799465,15
-4.133171170000082,0.31284501999994063,-2.5154906600000686,0.5808153499999662,31.56,47.82,210668R4_20250621_143424,1750491264.3799465,16
-3.159771149999983,1.2521690999999464,-1.7927655400000049,1.5131727299999511,31.52,47.76,210668R4_20250621_143424,1750491264.3799465,17
-3.662926940000034,1.642328339999949,-1.3810686600000963,2.002324579999822,31.5,47.77,210668R4_20250621_143424,1750491264.3799465,18
-3.9240007500000047,2.277256449999868,-1.7949822900000072,3.03419413000006,31.47,47.76,210668R4_20250621_143424,1750491264.3799465,19
-5.40692523000007,1.047151629999803,-2.9923221900000954,0.20896845000015674,31.53,47.76,210668R4_20250621_143424,1750491264.3799465,20
-5.673071140000047,1.7218311399999493,-2.43140298000003,1.4793514200000573,31.5,47.73,210668R4_20250621_143424,1750491264.3799465,21
