GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
-116.51772189999974,-120.37812205000023,-82.28806711000016,17.138645019999785,30.79,55.36,Control_20250624_132717,1750746437.3738766,72
-116.77502017999996,-121.50363672000026,-83.53795808000018,17.31146757999977,30.8,55.32,Control_20250624_132717,1750746437.3738766,73
-117.76487597999994,-122.58313952000026,-83.48762376000013,16.83444073999999,30.8,55.36,Control_20250624_132717,1750746437.3738766,74
-117.76741202999983,-123.5632638200002,-85.50020734000009,16.953697449999936,30.8,55.35,Control_20250624_132717,1750746437.3738766,75
-119.2642562399999,-123.9534230600002,-85.91190422,16.464545599999838,30.82,55.34,Control_20250624_132717,1750746437.3738766,76
-119.2693283399999,-124.91367166000009,-85.93707138000013,16.703059019999728,30.82,55.32,Control_20250624_132717,1750746437.3738766,77
-120.2693283399999,-126.91367166000009,-86.93707138000013,16.703059019999728,30.82,55.32,Control_20250624_132717,1750746437.3738766,78
-120.78516437999997,-127.42413392000026,-86.58829240000023,17.788494420000006,30.8,55.28,Control_20250624_132717,1750746437.3738766,79
-120.78516437999997,-128.42413392000026,-87.58829240000023,17.788494420000006,30.8,55.28,Control_20250624_132717,1750746437.3738766,80
-121.78262833000008,-128.4440096200001,-88.57570882000027,17.669237709999834,30.8,55.29,Control_20250624_132717,1750746437.3738766,81
-124.01839872999994,-130.46909697,-89.57349207000016,16.148216309999953,30.85,55.29,Control_20250624_132717,1750746437.3738766,82
-124.52155451999988,-131.07893773,-89.16179519000002,15.637368159999824,30.83,55.3,Control_20250624_132717,1750746437.3738766,83
-124.2820085899998,-131.81429316000003,-89.99998928000014,17.29934256999968,30.82,55.27,Control_20250624_132717,1750746437.3738766,84
-124.5316987199999,-132.99943493,-91.21212951000007,17.11439500000006,30.83,55.26,Control_20250624_132717,1750746437.3738766,85
-125.79530857999998,-133.34463112000026,-90.63862672000005,18.265521259999787,30.8,55.24,Control_20250624_132717,1750746437.3738766,86
-126.29215278999982,-134.73479036000026,-91.05032359999996,17.776369409999916,30.82,55.23,Control_20250624_132717,1750746437.3738766,87
-126.2820085899998,-135.81429316000003,-91.99998928000014,17.29934256999968,30.82,55.27,Control_20250624_132717,1750746437.3738766,88
-126.53930686999979,-135.93980783000006,-93.24988024999993,17.47216513000012,30.83,55.23,Control_20250624_132717,1750746437.3738766,89
-128.04375922999998,-137.27033997000012,-93.69932787000016,17.340783409999858,30.85,55.19,Control_20250624_132717,1750746437.3738766,90
-127.29722488999982,-137.69503896000015,-93.0754907600001,17.014882829999806,30.82,55.21,Control_20250624_132717,1750746437.3738766,91
-129.28584120999994,-139.51510884000027,-94.87371736000023,15.798065709999719,30.86,55.21,Control_20250624_132717,1750746437.3738766,92
-129.03615107999985,-140.32996707000007,-95.66157713000007,15.983013279999795,30.85,55.22,Control_20250624_132717,1750746437.3738766,93
-129.5393068699998,-139.93980783000006,-95.24988024999993,16.47216513000012,30.83,55.23,Control_20250624_132717,1750746437.3738766,94
-129.30229698999983,-141.65528756000003,-95.10065792000023,17.253396249999923,30.82,55.19,Control_20250624_132717,1750746437.3738766,95
-131.03868712999974,-142.31009137,-96.67416071000025,17.102269989999968,30.85,55.21,Control_20250624_132717,1750746437.3738766,96
-131.04122317999986,-143.29021567000018,-96.6867442900002,17.221526699999913,30.85,55.2,Control_20250624_132717,1750746437.3738766,97
-132.29091330999972,-144.47535744000015,-96.89888452000014,17.036579130000064,30.86,55.19,Control_20250624_132717,1750746437.3738766,98
-132.5443789699998,-144.90005642999995,-97.27504741000007,16.71067855000001,30.83,55.21,Control_20250624_132717,1750746437.3738766,99
-132.29976093999994,-145.67516326000032,-98.08807434000005,17.13413953999998,30.82,55.2,Control_20250624_132717,1750746437.3738766,100
