GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,temperature,humidity,treatment,timestamp,time
-9.779335137955513,-13.018301202207113,-11.890652170712201,-1.928338684920618,37.66,45.36,TEST_20250423_124337,1745387617.807287,67
-10.735879044960711,-16.344187164921095,-15.231517215863278,-1.7190454423732717,37.68,45.4,TEST_20250423_124337,1745387617.807287,68
-10.703937841442439,-16.10647215597419,-14.98992716344037,-2.658935298752567,37.68,45.39,TEST_20250423_124337,1745387617.807287,69
-9.811276341473786,-13.25601621115311,-12.132242223135108,-1.98844882854155,37.66,45.37,TEST_20250423_124337,1745387617.807287,70
-12.56465813789373,-18.71921309184836,-17.606022051325454,-3.26931162534288,37.7,45.4,TEST_20250423_124337,1745387617.807287,71
-12.118327387909176,-17.29398511943873,-16.177179581171004,-2.934068390237371,37.69,45.39,TEST_20250423_124337,1745387617.807287,72
-11.671996637924622,-16.86875714702819,-14.748337111018373,-2.5988251551316353,37.68,45.38,TEST_20250423_124337,1745387617.807287,73
-11.958621370319179,-17.105410074706015,-15.969229319059195,-2.6335176721333937,37.69,45.34,TEST_20250423_124337,1745387617.807287,74
-12.373010916785915,-17.292923038169647,-17.156481736790738,-2.9086507636181977,37.7,45.34,TEST_20250423_124337,1745387617.807287,75
-12.05444498087354,-16.818555101544916,-16.693999476327008,-1.8138481029957347,37.69,45.37,TEST_20250423_124337,1745387617.807287,76
-12.404952120303733,-17.530638047116554,-17.398071789213645,-1.9687609072389023,37.7,45.35,TEST_20250423_124337,1745387617.807287,77
-13.74394437025694,-21.806321964346353,-21.68459919967154,-2.9744906125552006,37.73,45.38,TEST_20250423_124337,1745387617.807287,78
-13.201790009718934,-19.66794896509691,-19.530986572251095,-3.458916946587351,37.72,45.34,TEST_20250423_124337,1745387617.807287,79
-13.233731213236752,-19.90566397404382,-19.772576624673093,-3.5190270902080556,37.72,45.35,TEST_20250423_124337,1745387617.807287,80
-13.201790009718934,-19.66794896509691,-19.530986572251095,-3.458916946587351,37.72,45.34,TEST_20250423_124337,1745387617.807287,81
-13.584238352667398,-20.617746919614547,-19.47664893755973,-3.6739398944514505,37.73,45.33,TEST_20250423_124337,1745387617.807287,82
-13.137907602682844,-19.192518947204007,-18.04780646740619,-3.3386966593457146,37.72,45.32,TEST_20250423_124337,1745387617.807287,83
-13.169848806200662,-20.430233956150914,-19.289396519829097,-3.3988068029666465,37.72,45.33,TEST_20250423_124337,1745387617.807287,84
-12.798915352729637,-15.916835029974209,-13.761279056947387,-1.3329669540294162,37.69,45.29,TEST_20250423_124337,1745387617.807287,85
-14.712003166739123,-22.568606955399446,-21.44300914724954,-2.914380468934496,37.73,45.37,TEST_20250423_124337,1745387617.807287,86
-14.552297149149126,-21.38003191066764,-20.235058885136823,-2.6138297508305186,37.73,45.32,TEST_20250423_124337,1745387617.807287,87
-14.392591131559584,-20.191456865935834,-19.027108623025015,-3.3132790327267685,37.73,45.27,TEST_20250423_124337,1745387617.807287,88
-15.221370224492148,-22.566482792864008,-21.40161345848719,-2.863545215695922,37.75,45.27,TEST_20250423_124337,1745387617.807287,89
-15.25331142801042,-22.804197801810005,-21.643203510910098,-2.9236553593168537,37.75,45.28,TEST_20250423_124337,1745387617.807287,90
-14.552297149149126,-21.38003191066764,-20.235058885136823,-2.6138297508305186,37.73,45.32,TEST_20250423_124337,1745387617.807287,91
-14.488414742113036,-20.904601892774735,-19.751878780291918,-2.493609463588882,37.73,45.3,TEST_20250423_124337,1745387617.807287,92
-16.528421270927993,-26.60445170114872,-25.446550816523995,-3.809164777391743,37.78,45.29,TEST_20250423_124337,1745387617.807287,93
-16.125546613938695,-22.853337766025106,-20.676843301220288,-3.683214784833581,37.75,45.24,TEST_20250423_124337,1745387617.807287,94
-15.18942902097433,-23.32876778391801,-21.160023406064283,-3.8034350720752172,37.75,45.26,TEST_20250423_124337,1745387617.807287,95
-16.25331142801042,-23.804197801810005,-21.643203510910098,-3.9236553593168537,37.75,45.28,TEST_20250423_124337,1745387617.807287,96
-16.603818567441067,-24.516280747381643,-22.347275823794917,-4.078568163559794,37.76,45.26,TEST_20250423_124337,1745387617.807287,97
-16.699642177994974,-25.229425774220545,-23.07204598106182,-4.258898594422135,37.76,45.29,TEST_20250423_124337,1745387617.807287,98
-16.400656456855813,-26.65359166536291,-24.480190606834185,-4.568724202908697,37.78,45.25,TEST_20250423_124337,1745387617.807287,99
-17.368715253337996,-26.415876656416913,-24.238600554412187,-4.508614059287993,37.78,45.24,TEST_20250423_124337,1745387617.807287,100
0.0,0.0,0.0,0.0,39.1,42.53,TEST_20250423_130338,1745388218.387537,1
0.03194120351827223,0.2377150089459974,0.24159005242290732,0.06011014362070455,39.1,42.52,TEST_20250423_130338,1745388218.387537,2
1.3709334534714799,4.513398926176706,4.52811746288171,0.06583984893723027,39.07,42.49,TEST_20250423_130338,1745388218.387537,3
1.626463081615384,6.415118997748323,6.46083788226133,0.5467209979035488,39.07,42.41,TEST_20250423_130338,1745388218.387537,4
2.966301430835756,12.593585067817912,12.700783556481838,2.0587494788055665,39.05,42.25,TEST_20250423_130338,1745388218.387537,5
2.808287611779633,15.210574328764778,15.399669821890711,2.770796311872573,39.07,42.04,TEST_20250423_130338,1745388218.387537,6
2.4266853680978784,16.163558527086934,16.40742572034287,3.0620721395939654,39.09,41.9,TEST_20250423_130338,1745388218.387537,7
4.595302810251724,24.717050524084698,25.021876230024645,6.124366803465364,39.05,41.74,TEST_20250423_130338,1745388218.387537,8
4.850832438395628,26.618770595655405,26.954596649404266,7.605247952431682,39.05,41.66,TEST_20250423_130338,1745388218.387537,9
5.138303270057349,27.75820567617302,29.128907121205884,9.146239245018705,39.05,41.57,TEST_20250423_130338,1745388218.387537,10
5.266068084129074,28.70906571195883,30.095267330895695,9.386679819501751,39.05,41.53,TEST_20250423_130338,1745388218.387537,11
5.393832898200799,29.659925747744637,31.061627540584595,10.627120393985024,39.05,41.49,TEST_20250423_130338,1745388218.387537,12
5.4577153052368885,30.135355765636632,31.54480764543041,10.74734068122666,39.05,41.47,TEST_20250423_130338,1745388218.387537,13
6.318435601687725,32.7480967015108,33.160902533313674,12.357717007816746,39.03,41.46,TEST_20250423_130338,1745388218.387537,14
6.318435601687725,32.7480967015108,33.160902533313674,12.357717007816746,39.03,41.46,TEST_20250423_130338,1745388218.387537,15
8.103758601625032,38.44900859115205,38.87627241392602,13.698689948238552,38.99,41.42,TEST_20250423_130338,1745388218.387537,16
6.828648758707914,34.64875469181334,35.0729251083103,12.813180530163663,39.02,41.43,TEST_20250423_130338,1745388218.387537,17
8.103758601625032,38.44900859115205,38.87627241392602,13.698689948238552,38.99,41.42,TEST_20250423_130338,1745388218.387537,18
8.071817398107214,38.211293582205144,38.63468236150311,13.638579804617848,38.99,41.43,TEST_20250423_130338,1745388218.387537,19
6.62548664812266,36.786065609795514,36.20583989135048,12.303336569512567,39.0,41.44,TEST_20250423_130338,1745388218.387537,20
6.816287769963765,36.309573510634436,35.7019619421244,12.15769865565153,38.99,41.51,TEST_20250423_130338,1745388218.387537,21
6.944052584035489,36.260433546420245,36.66832215181421,12.398139230134802,38.99,41.47,TEST_20250423_130338,1745388218.387537,22
7.326500926983954,37.21023150093697,37.613984517122844,12.613162177998674,38.98,41.48,TEST_20250423_130338,1745388218.387537,23
7.422324537538316,37.92337652777587,37.33875467438975,12.793492608861015,38.98,41.45,TEST_20250423_130338,1745388218.387537,24
7.569669566383254,40.77277039132787,40.175741770313834,13.438561452452632,38.95,41.48,TEST_20250423_130338,1745388218.387537,25
7.8562942987778115,41.0094233190066,40.39663397835557,13.47325396945439,38.94,41.52,TEST_20250423_130338,1745388218.387537,26
8.525367374121288,42.19587420120206,41.563188551704116,13.722969434319793,38.92,41.57,TEST_20250423_130338,1745388218.387537,27
7.346081141757622,39.10876532870316,37.48461140335712,13.017790447107245,38.95,41.55,TEST_20250423_130338,1745388218.387537,28
8.525367374121288,42.19587420120206,40.563188551704116,13.722969434319793,38.92,41.57,TEST_20250423_130338,1745388218.387537,29
8.461484967085198,41.720444183309155,40.08000844685921,13.602749147078157,38.92,41.59,TEST_20250423_130338,1745388218.387537,30
8.907815717070207,43.145672155720604,41.50885091701275,12.937992382183893,38.91,41.58,TEST_20250423_130338,1745388218.387537,31
7.811992106515845,41.43252712888079,40.78408075974585,12.757661951321552,38.91,41.61,TEST_20250423_130338,1745388218.387537,32
7.780050902998028,41.194812119934795,40.54249070732385,11.69755180770062,38.91,41.62,TEST_20250423_130338,1745388218.387537,33
9.119043152951235,45.470496037163684,44.82901811778174,12.703281513016918,38.88,41.59,TEST_20250423_130338,1745388218.387537,34
7.875874513551935,40.9079571467737,41.26726086459075,11.877882238562961,38.91,41.59,TEST_20250423_130338,1745388218.387537,35
7.544947588894956,42.094408028968246,41.43381543794021,11.127597703428364,38.89,41.64,TEST_20250423_130338,1745388218.387537,36
6.68422729244412,39.48166709309589,38.81772055005604,10.517221376838279,38.91,41.65,TEST_20250423_130338,1745388218.387537,37
7.831572321289514,42.33106095664607,41.654707645980125,11.162290220429895,38.88,41.68,TEST_20250423_130338,1745388218.387537,38
9.042799757170997,45.65588483809188,43.974874846750026,11.927579351263148,38.85,41.69,TEST_20250423_130338,1745388218.387537,39
7.927395931843421,43.04420598348588,41.37947780324703,9.342620651292236,38.88,41.65,TEST_20250423_130338,1745388218.387537,40
8.87157885010447,47.03091076502005,45.34937968221129,10.477845534232756,38.83,41.69,TEST_20250423_130338,1745388218.387537,41
8.074740960688814,44.893599847037876,43.216464899172934,9.987689494883853,38.85,41.68,TEST_20250423_130338,1745388218.387537,42
7.628410210704715,43.46837187462825,41.78762242901939,8.652446259778571,38.86,41.69,TEST_20250423_130338,1745388218.387537,43
7.711872832514473,44.84233572028825,44.141429420099485,9.177294816128779,38.83,41.74,TEST_20250423_130338,1745388218.387537,44
8.094321175462483,45.79213367480406,45.08709178540812,9.39231776399265,38.82,41.75,TEST_20250423_130338,1745388218.387537,45
8.795335454323777,47.21629956594643,46.495236411180485,9.702143372478986,38.8,41.79,TEST_20250423_130338,1745388218.387537,46
7.328578390298844,40.98975561293082,40.24234879103096,8.455973092679415,38.83,41.86,TEST_20250423_130338,1745388218.387537,47
9.081960186718334,46.45295249362516,45.7161286192204,9.736835889480517,38.79,41.83,TEST_20250423_130338,1745388218.387537,48
9.464408529667253,47.40275044814189,46.661790984528125,9.951858837344389,38.78,41.84,TEST_20250423_130338,1745388218.387537,49
7.954195372646609,45.50209245783935,44.74976840953059,9.496395314997471,38.79,41.87,TEST_20250423_130338,1745388218.387537,50
7.539805826180327,43.31457949437572,42.562515991800865,9.221262223512667,38.8,41.87,TEST_20250423_130338,1745388218.387537,51
8.240820105041621,44.73874538551718,43.97066061757141,8.531087831998775,38.78,41.91,TEST_20250423_130338,1745388218.387537,52
8.00571679093855,46.63834129455245,45.86198534818868,8.961133727726747,38.76,41.93,TEST_20250423_130338,1745388218.387537,53
8.483988744440921,48.30128427590898,47.53241787076513,8.356487106453187,38.75,41.91,TEST_20250423_130338,1745388218.387537,54
8.420106337404832,47.82585425801608,46.049237765919315,8.23626681921155,38.75,41.93,TEST_20250423_130338,1745388218.387537,55
8.165422808528092,46.82691633928425,46.0699356103014,8.261684445830497,38.76,41.88,TEST_20250423_130338,1745388218.387537,56
8.802554680353296,46.775652212532805,46.99490013122704,8.451289767075195,38.74,41.94,TEST_20250423_130338,1745388218.387537,57
7.973775587420732,44.40062628560645,43.620395295766684,6.901023584106042,38.76,41.94,TEST_20250423_130338,1745388218.387537,58
8.535510162732407,48.43753311262117,47.644634809422314,7.821225519182235,38.72,41.97,TEST_20250423_130338,1745388218.387537,59
7.13263550574311,43.686419177498465,42.8749272941177,6.6952755266243,38.75,42.02,TEST_20250423_130338,1745388218.387537,60
7.4716277556967725,46.96210309472917,46.16145470457741,7.701005231940826,38.72,41.99,TEST_20250423_130338,1745388218.387537,61
6.578966255727664,44.111647149908094,43.30376976427033,6.030518761729809,38.74,42.01,TEST_20250423_130338,1745388218.387537,62
8.714796395096073,50.52464198512098,49.72321195776931,7.526404506395011,38.69,41.99,TEST_20250423_130338,1745388218.387537,63
7.822134895126965,47.6741860402999,46.86552701746314,6.8559180361839935,38.71,42.01,TEST_20250423_130338,1745388218.387537,64
8.38386947043864,51.71109286731553,49.88976653111786,7.776119971260414,38.67,42.04,TEST_20250423_130338,1745388218.387537,65
6.75825248809133,46.198756022407,45.38234691261823,6.735697748942357,38.71,42.03,TEST_20250423_130338,1745388218.387537,66
7.427325563434351,47.385206904603365,46.54890148596769,5.985413213807988,38.69,42.08,TEST_20250423_130338,1745388218.387537,67
6.502722859947426,44.29703595083538,42.44962649323861,5.254816599976039,38.71,42.11,TEST_20250423_130338,1745388218.387537,68
7.713950295828909,47.62185983228119,45.76979369400851,6.020105730809291,38.68,42.12,TEST_20250423_130338,1745388218.387537,69
6.406899249393518,42.58389092399648,41.72485633597171,4.0744861691136975,38.71,42.14,TEST_20250423_130338,1745388218.387537,70
8.096398638777373,47.571657786797914,46.71545605931624,5.235128678673391,38.67,42.13,TEST_20250423_130338,1745388218.387537,71
7.893236528192574,48.70896870477918,48.84837084235642,5.725284718022067,38.65,42.14,TEST_20250423_130338,1745388218.387537,72
8.211802464104949,49.183336641403,48.31085310281924,5.820087378644075,38.64,42.17,TEST_20250423_130338,1745388218.387537,73
7.861295324674302,47.471253695832274,47.60678078993442,4.665174574401135,38.65,42.15,TEST_20250423_130338,1745388218.387537,74
8.07252276055624,50.79607757727808,49.92694799070341,5.430463705234615,38.62,42.16,TEST_20250423_130338,1745388218.387537,75
6.63770690004867,45.807248633207564,44.915650422976796,4.2444035690557484,38.65,42.22,TEST_20250423_130338,1745388218.387537,76
7.912816742966243,49.60750253254628,48.7189977285916,5.129912987130638,38.62,42.21,TEST_20250423_130338,1745388218.387537,77
7.848934335930153,48.13207251465337,48.2358176237467,4.009692699889001,38.62,42.23,TEST_20250423_130338,1745388218.387537,78
5.478000882459128,43.61867358847576,42.70770016086499,2.943852850951771,38.65,42.27,TEST_20250423_130338,1745388218.387537,79
7.167500271842528,47.606440451278104,47.69829988420952,4.104495360511237,38.61,42.26,TEST_20250423_130338,1745388218.387537,80
6.785051928894518,46.65664249676047,46.75263751890179,3.889472412647592,38.62,42.25,TEST_20250423_130338,1745388218.387537,81
7.103617864806893,47.1310104333852,46.21511977936461,2.9842750732698278,38.61,42.28,TEST_20250423_130338,1745388218.387537,82
7.518007411273629,48.31852339684883,47.40237219709525,3.2594081647544044,38.6,42.28,TEST_20250423_130338,1745388218.387537,83
7.4541250042375395,46.84309337895593,46.91919209225034,3.139187877512768,38.6,42.3,TEST_20250423_130338,1745388218.387537,84
6.358301393683632,46.129948352116116,46.19442193498253,2.958857446650427,38.6,42.33,TEST_20250423_130338,1745388218.387537,85
7.155139283098379,47.267259270097384,47.32733671802271,3.4490134859993304,38.58,42.34,TEST_20250423_130338,1745388218.387537,86
7.601470033082933,48.69248724250792,48.75617918817534,2.7842567211046116,38.57,42.33,TEST_20250423_130338,1745388218.387537,87
8.430249126016406,51.06751316943519,51.130684023636604,3.3345229040739923,38.55,42.33,TEST_20250423_130338,1745388218.387537,88
6.102771765540183,43.22822828054541,43.26170151560382,1.4779762976841084,38.6,42.41,TEST_20250423_130338,1745388218.387537,89
6.091256876062744,46.79182925220448,46.8441566131778,2.328793198757694,38.58,42.36,TEST_20250423_130338,1745388218.387537,90
7.270543108426409,48.87893812470338,49.922733761524796,3.033972185970015,38.55,42.38,TEST_20250423_130338,1745388218.387537,91
6.409822811975118,46.26619718882921,46.30663887364062,2.4235958593799296,38.57,42.39,TEST_20250423_130338,1745388218.387537,92
5.899609654954929,43.365539198526676,44.394616298643086,1.968132337033012,38.58,42.42,TEST_20250423_130338,1745388218.387537,93
7.078895887318595,46.45264807102558,47.47319344699008,1.6733113242453328,38.55,42.44,TEST_20250423_130338,1745388218.387537,94
6.1862343873494865,43.6021921262045,44.61550850668391,1.0028248540343156,38.57,42.46,TEST_20250423_130338,1745388218.387537,95
6.078895887318595,46.45264807102558,46.47319344699008,1.6733113242453328,38.55,42.44,TEST_20250423_130338,1745388218.387537,96
7.194299712645716,48.06432692563067,49.06859049049308,2.2582700242162446,38.52,42.48,TEST_20250423_130338,1745388218.387537,97
6.461344230267059,46.402446025542304,46.418855812298716,0.8883342721094323,38.54,42.45,TEST_20250423_130338,1745388218.387537,98
7.576748055594635,49.0141248801483,49.014252855801715,1.4732929720801167,38.51,42.49,TEST_20250423_130338,1745388218.387537,99
5.301638212677517,44.2138709808105,45.210905550186,0.5877835540054548,38.54,42.5,TEST_20250423_130338,1745388218.387537,100
0.0,0.0,0.0,0.0,39.29,41.82,TEST_20250423_131338,1745389419.6089637,1
-0.2866247323945572,-0.23665292767782375,-0.22089220804082288,-0.03469251700175846,39.3,41.78,TEST_20250423_131338,1745389419.6089637,2
-1.3185659359123747,-1.4743679366247306,-0.4624822604628207,-0.09480266062246301,39.3,41.79,TEST_20250423_131338,1745389419.6089637,3
-1.0630363077689253,0.4273521349468865,0.4702381589158904,0.3860784883436281,39.3,41.71,TEST_20250423_131338,1745389419.6089637,4
0.06388240703654446,-0.5245699821070957,0.48318010484581464,0.1202202872414091,39.29,41.8,TEST_20250423_131338,1745389419.6089637,5
-1.3185659359123747,-1.4743679366247306,-0.4624822604628207,-0.09480266062246301,39.3,41.79,TEST_20250423_131338,1745389419.6089637,6
-1.1908011218401953,-0.5235079008389221,0.5038779492269896,0.14563791386058256,39.3,41.75,TEST_20250423_131338,1745389419.6089637,7
-1.1908011218401953,-0.5235079008389221,0.5038779492269896,0.14563791386058256,39.3,41.75,TEST_20250423_131338,1745389419.6089637,8
-1.254683528876285,-0.9989379187318264,0.02069784438208444,0.025417626618946088,39.3,41.77,TEST_20250423_131338,1745389419.6089637,9
-1.2866247323945572,-1.2366529276778238,-0.22089220804082288,-0.03469251700175846,39.3,41.78,TEST_20250423_131338,1745389419.6089637,10
-0.7444703718560959,0.9017200715716172,1.9327204193796206,0.48088114896609113,39.29,41.74,TEST_20250423_131338,1745389419.6089637,11
-0.8083527788921856,0.42629005367871287,1.4495403145347154,0.36066086172468204,39.29,41.76,TEST_20250423_131338,1745389419.6089637,12
-1.605190668306932,-1.7110208643025544,-0.6833744685036436,-0.12949517762422147,39.31,41.75,TEST_20250423_131338,1745389419.6089637,13
-0.7764115753739134,0.6640050626247103,1.6911303669576228,0.4207710053453866,39.29,41.75,TEST_20250423_131338,1745389419.6089637,14
-1.541308261271297,-1.2355908464096501,-0.20019436365873844,-0.009274890382585,39.31,41.73,TEST_20250423_131338,1745389419.6089637,15
-2.68865329011669,-4.084984709962555,-4.0371814595846445,-0.6543437339744287,39.34,41.7,TEST_20250423_131338,1745389419.6089637,16
-1.0630363077689253,0.4273521349468865,0.4702381589158904,0.3860784883436281,39.3,41.71,TEST_20250423_131338,1745389419.6089637,17
-1.6371318718252041,-1.9487358732485518,-1.924964520926551,-0.18960532124492602,39.31,41.76,TEST_20250423_131338,1745389419.6089637,18
