GM102B_rel,GM302B_rel,GM502B_rel,GM702B_rel,treatment,timestamp,time
0.0,0.0,0.0,0.0,Room Air,1743561859.225974
0.0,0.0,0.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,0.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,0.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,-1.0,Room Air,1743561859.225974
0.0,0.0,-1.0,0.0,Room Air,1743561859.225974
0.0,0.0,0.0,2.0,Room Air,1743561859.225974
0.0,0.0,0.0,16.0,Room Air,1743561859.225974
1.0,0.0,0.0,34.0,Room Air,1743561859.225974
1.0,0.0,0.0,51.0,Room Air,1743561859.225974
1.0,0.0,0.0,67.0,Room Air,1743561859.225974
1.0,0.0,0.0,79.0,Room Air,1743561859.225974
1.0,0.0,0.0,93.0,Room Air,1743561859.225974
1.0,0.0,0.0,102.0,Room Air,1743561859.225974
2.0,0.0,0.0,112.0,Room Air,1743561859.225974
2.0,0.0,0.0,120.0,Room Air,1743561859.225974
2.0,0.0,0.0,127.0,Room Air,1743561859.225974
2.0,0.0,1.0,135.0,Room Air,1743561859.225974
2.0,0.0,1.0,141.0,Room Air,1743561859.225974
2.0,0.0,1.0,147.0,Room Air,1743561859.225974
2.0,0.0,1.0,151.0,Room Air,1743561859.225974
2.0,0.0,1.0,155.0,Room Air,1743561859.225974
2.0,1.0,1.0,160.0,Room Air,1743561859.225974
2.0,1.0,1.0,162.0,Room Air,1743561859.225974
2.0,1.0,1.0,165.0,Room Air,1743561859.225974
3.0,1.0,1.0,168.0,Room Air,1743561859.225974
3.0,1.0,1.0,172.0,Room Air,1743561859.225974
3.0,1.0,2.0,172.0,Room Air,1743561859.225974
3.0,1.0,2.0,175.0,Room Air,1743561859.225974
3.0,1.0,2.0,176.0,Room Air,1743561859.225974
3.0,1.0,2.0,179.0,Room Air,1743561859.225974
3.0,1.0,2.0,180.0,Room Air,1743561859.225974
3.0,1.0,2.0,181.0,Room Air,1743561859.225974
3.0,1.0,2.0,183.0,Room Air,1743561859.225974
3.0,1.0,2.0,184.0,Room Air,1743561859.225974
3.0,1.0,2.0,185.0,Room Air,1743561859.225974
3.0,1.0,2.0,186.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,187.0,Room Air,1743561859.225974
3.0,1.0,2.0,186.0,Room Air,1743561859.225974
3.0,2.0,2.0,186.0,Room Air,1743561859.225974
3.0,2.0,2.0,186.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,1.0,3.0,187.0,Room Air,1743561859.225974
3.0,1.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,187.0,Room Air,1743561859.225974
3.0,2.0,3.0,186.0,Room Air,1743561859.225974
3.0,2.0,3.0,186.0,Room Air,1743561859.225974
3.0,2.0,3.0,185.0,Room Air,1743561859.225974
3.0,2.0,3.0,185.0,Room Air,1743561859.225974
3.0,2.0,3.0,184.0,Room Air,1743561859.225974
3.0,2.0,3.0,184.0,Room Air,1743561859.225974
3.0,2.0,3.0,184.0,Room Air,1743561859.225974
3.0,2.0,3.0,183.0,Room Air,1743561859.225974
3.0,2.0,3.0,183.0,Room Air,1743561859.225974
3.0,2.0,3.0,183.0,Room Air,1743561859.225974
3.0,2.0,3.0,183.0,Room Air,1743561859.225974
3.0,3.0,3.0,183.0,Room Air,1743561859.225974
3.0,3.0,3.0,183.0,Room Air,1743561859.225974
3.0,3.0,3.0,183.0,Room Air,1743561859.225974
3.0,3.0,3.0,182.0,Room Air,1743561859.225974
3.0,3.0,3.0,182.0,Room Air,1743561859.225974
3.0,3.0,3.0,181.0,Room Air,1743561859.225974
3.0,3.0,3.0,179.0,Room Air,1743561859.225974
3.0,3.0,3.0,179.0,Room Air,1743561859.225974
3.0,3.0,3.0,177.0,Room Air,1743561859.225974
3.0,3.0,3.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
3.0,3.0,4.0,176.0,Room Air,1743561859.225974
2.0,4.0,3.0,176.0,Room Air,1743561859.225974
2.0,4.0,3.0,175.0,Room Air,1743561859.225974
2.0,4.0,3.0,175.0,Room Air,1743561859.225974
3.0,4.0,3.0,174.0,Room Air,1743561859.225974
0.0,0.0,0.0,0.0,Room Air,1743562285.6068072
-1.0,0.0,0.0,0.0,Room Air,1743562285.6068072
-1.0,0.0,0.0,0.0,Room Air,1743562285.6068072
-1.0,0.0,0.0,0.0,Room Air,1743562285.6068072
0.0,0.0,0.0,0.0,Room Air,1743562285.6068072
0.0,0.0,0.0,0.0,Room Air,1743562285.6068072
0.0,0.0,0.0,-1.0,Room Air,1743562285.6068072
-1.0,0.0,0.0,-1.0,Room Air,1743562285.6068072
-1.0,0.0,0.0,-1.0,Room Air,1743562285.6068072
-1.0,0.0,-1.0,-1.0,Room Air,1743562285.6068072
-1.0,0.0,-1.0,0.0,Room Air,1743562285.6068072
-1.0,0.0,-1.0,0.0,Room Air,1743562285.6068072
0.0,0.0,-1.0,15.0,Room Air,1743562285.6068072
0.0,0.0,0.0,32.0,Room Air,1743562285.6068072
0.0,0.0,0.0,49.0,Room Air,1743562285.6068072
0.0,0.0,0.0,63.0,Room Air,1743562285.6068072
0.0,0.0,0.0,75.0,Room Air,1743562285.6068072
0.0,0.0,0.0,89.0,Room Air,1743562285.6068072
1.0,0.0,1.0,98.0,Room Air,1743562285.6068072
1.0,1.0,1.0,108.0,Room Air,1743562285.6068072
1.0,1.0,1.0,116.0,Room Air,1743562285.6068072
1.0,1.0,1.0,125.0,Room Air,1743562285.6068072
1.0,1.0,1.0,130.0,Room Air,1743562285.6068072
1.0,1.0,1.0,136.0,Room Air,1743562285.6068072
1.0,1.0,1.0,141.0,Room Air,1743562285.6068072
1.0,1.0,1.0,146.0,Room Air,1743562285.6068072
1.0,1.0,1.0,148.0,Room Air,1743562285.6068072
1.0,1.0,1.0,153.0,Room Air,1743562285.6068072
1.0,1.0,1.0,157.0,Room Air,1743562285.6068072
2.0,1.0,1.0,160.0,Room Air,1743562285.6068072
2.0,1.0,2.0,162.0,Room Air,1743562285.6068072
2.0,1.0,2.0,165.0,Room Air,1743562285.6068072
2.0,1.0,2.0,167.0,Room Air,1743562285.6068072
2.0,1.0,2.0,169.0,Room Air,1743562285.6068072
2.0,1.0,2.0,171.0,Room Air,1743562285.6068072
2.0,1.0,2.0,173.0,Room Air,1743562285.6068072
2.0,2.0,2.0,175.0,Room Air,1743562285.6068072
2.0,1.0,2.0,175.0,Room Air,1743562285.6068072
2.0,1.0,2.0,176.0,Room Air,1743562285.6068072
2.0,1.0,2.0,177.0,Room Air,1743562285.6068072
2.0,1.0,2.0,177.0,Room Air,1743562285.6068072
2.0,1.0,2.0,179.0,Room Air,1743562285.6068072
2.0,1.0,2.0,179.0,Room Air,1743562285.6068072
2.0,2.0,2.0,179.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,180.0,Room Air,1743562285.6068072
2.0,2.0,3.0,180.0,Room Air,1743562285.6068072
2.0,2.0,3.0,180.0,Room Air,1743562285.6068072
2.0,2.0,3.0,180.0,Room Air,1743562285.6068072
2.0,2.0,2.0,180.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,2.0,3.0,181.0,Room Air,1743562285.6068072
2.0,3.0,3.0,181.0,Room Air,1743562285.6068072
2.0,3.0,3.0,181.0,Room Air,1743562285.6068072
2.0,3.0,3.0,181.0,Room Air,1743562285.6068072
2.0,3.0,3.0,181.0,Room Air,1743562285.6068072
2.0,3.0,4.0,181.0,Room Air,1743562285.6068072
2.0,3.0,4.0,181.0,Room Air,1743562285.6068072
2.0,2.0,4.0,181.0,Room Air,1743562285.6068072
2.0,2.0,4.0,179.0,Room Air,1743562285.6068072
2.0,2.0,4.0,178.0,Room Air,1743562285.6068072
2.0,2.0,4.0,178.0,Room Air,1743562285.6068072
2.0,2.0,3.0,178.0,Room Air,1743562285.6068072
2.0,2.0,3.0,178.0,Room Air,1743562285.6068072
2.0,2.0,3.0,178.0,Room Air,1743562285.6068072
2.0,2.0,3.0,178.0,Room Air,1743562285.6068072
2.0,3.0,3.0,177.0,Room Air,1743562285.6068072
2.0,3.0,4.0,177.0,Room Air,1743562285.6068072
2.0,3.0,4.0,177.0,Room Air,1743562285.6068072
2.0,3.0,4.0,177.0,Room Air,1743562285.6068072
2.0,3.0,4.0,177.0,Room Air,1743562285.6068072
2.0,3.0,4.0,178.0,Room Air,1743562285.6068072
2.0,3.0,4.0,178.0,Room Air,1743562285.6068072
2.0,3.0,4.0,178.0,Room Air,1743562285.6068072
2.0,3.0,4.0,178.0,Room Air,1743562285.6068072
2.0,3.0,4.0,177.0,Room Air,1743562285.6068072
1.0,3.0,4.0,176.0,Room Air,1743562285.6068072
1.0,3.0,3.0,176.0,Room Air,1743562285.6068072
1.0,3.0,3.0,175.0,Room Air,1743562285.6068072
1.0,3.0,3.0,175.0,Room Air,1743562285.6068072
1.0,3.0,3.0,175.0,Room Air,1743562285.6068072
1.0,3.0,3.0,175.0,Room Air,1743562285.6068072
1.0,3.0,3.0,173.0,Room Air,1743562285.6068072
1.0,3.0,3.0,173.0,Room Air,1743562285.6068072
1.0,3.0,4.0,173.0,Room Air,1743562285.6068072
1.0,3.0,4.0,172.0,Room Air,1743562285.6068072
1.0,3.0,4.0,173.0,Room Air,1743562285.6068072
-1.0,1.0,0.0,0.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,1.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,0.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,1.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,1.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,1.0,Room Air,1743562791.1429405
-1.0,0.0,0.0,1.0,Room Air,1743562791.1429405
0.0,0.0,0.0,1.0,Room Air,1743562791.1429405
0.0,0.0,0.0,1.0,Room Air,1743562791.1429405
0.0,0.0,0.0,0.0,Room Air,1743562791.1429405
0.0,0.0,0.0,0.0,Room Air,1743562791.1429405
0.0,0.0,0.0,0.0,Room Air,1743562791.1429405
0.0,0.0,0.0,0.0,Room Air,1743562791.1429405
0.0,0.0,0.0,1.0,Room Air,1743562791.1429405
0.0,0.0,0.0,11.0,Room Air,1743562791.1429405
0.0,0.0,0.0,28.0,Room Air,1743562791.1429405
0.0,0.0,0.0,46.0,Room Air,1743562791.1429405
0.0,0.0,0.0,62.0,Room Air,1743562791.1429405
0.0,0.0,0.0,75.0,Room Air,1743562791.1429405
1.0,1.0,0.0,87.0,Room Air,1743562791.1429405
1.0,1.0,1.0,98.0,Room Air,1743562791.1429405
1.0,1.0,1.0,108.0,Room Air,1743562791.1429405
1.0,1.0,1.0,117.0,Room Air,1743562791.1429405
1.0,1.0,1.0,123.0,Room Air,1743562791.1429405
1.0,1.0,2.0,131.0,Room Air,1743562791.1429405
1.0,1.0,1.0,135.0,Room Air,1743562791.1429405
2.0,1.0,2.0,141.0,Room Air,1743562791.1429405
2.0,1.0,2.0,145.0,Room Air,1743562791.1429405
2.0,1.0,2.0,150.0,Room Air,1743562791.1429405
2.0,1.0,2.0,154.0,Room Air,1743562791.1429405
2.0,1.0,2.0,158.0,Room Air,1743562791.1429405
2.0,1.0,2.0,158.0,Room Air,1743562791.1429405
2.0,1.0,2.0,162.0,Room Air,1743562791.1429405
2.0,1.0,2.0,164.0,Room Air,1743562791.1429405
2.0,1.0,2.0,167.0,Room Air,1743562791.1429405
2.0,1.0,2.0,168.0,Room Air,1743562791.1429405
2.0,1.0,2.0,170.0,Room Air,1743562791.1429405
2.0,2.0,2.0,172.0,Room Air,1743562791.1429405
2.0,2.0,2.0,173.0,Room Air,1743562791.1429405
2.0,2.0,3.0,174.0,Room Air,1743562791.1429405
2.0,2.0,3.0,175.0,Room Air,1743562791.1429405
2.0,2.0,3.0,177.0,Room Air,1743562791.1429405
2.0,2.0,3.0,178.0,Room Air,1743562791.1429405
2.0,2.0,3.0,179.0,Room Air,1743562791.1429405
2.0,2.0,3.0,180.0,Room Air,1743562791.1429405
2.0,2.0,3.0,180.0,Room Air,1743562791.1429405
3.0,2.0,3.0,181.0,Room Air,1743562791.1429405
3.0,2.0,3.0,181.0,Room Air,1743562791.1429405
3.0,2.0,3.0,181.0,Room Air,1743562791.1429405
3.0,2.0,3.0,182.0,Room Air,1743562791.1429405
3.0,2.0,3.0,182.0,Room Air,1743562791.1429405
2.0,2.0,3.0,182.0,Room Air,1743562791.1429405
2.0,2.0,3.0,182.0,Room Air,1743562791.1429405
2.0,2.0,3.0,183.0,Room Air,1743562791.1429405
3.0,2.0,3.0,183.0,Room Air,1743562791.1429405
3.0,2.0,3.0,184.0,Room Air,1743562791.1429405
3.0,3.0,3.0,184.0,Room Air,1743562791.1429405
3.0,2.0,3.0,184.0,Room Air,1743562791.1429405
3.0,2.0,3.0,184.0,Room Air,1743562791.1429405
3.0,2.0,4.0,184.0,Room Air,1743562791.1429405
3.0,2.0,4.0,184.0,Room Air,1743562791.1429405
3.0,2.0,4.0,184.0,Room Air,1743562791.1429405
3.0,2.0,4.0,184.0,Room Air,1743562791.1429405
2.0,2.0,4.0,184.0,Room Air,1743562791.1429405
2.0,2.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,184.0,Room Air,1743562791.1429405
2.0,3.0,4.0,182.0,Room Air,1743562791.1429405
2.0,3.0,4.0,182.0,Room Air,1743562791.1429405
2.0,3.0,4.0,181.0,Room Air,1743562791.1429405
2.0,3.0,4.0,181.0,Room Air,1743562791.1429405
2.0,3.0,4.0,180.0,Room Air,1743562791.1429405
2.0,3.0,4.0,179.0,Room Air,1743562791.1429405
2.0,3.0,4.0,178.0,Room Air,1743562791.1429405
2.0,3.0,4.0,178.0,Room Air,1743562791.1429405
2.0,3.0,4.0,177.0,Room Air,1743562791.1429405
2.0,3.0,4.0,176.0,Room Air,1743562791.1429405
2.0,3.0,4.0,175.0,Room Air,1743562791.1429405
2.0,3.0,4.0,174.0,Room Air,1743562791.1429405
2.0,3.0,4.0,174.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,3.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,172.0,Room Air,1743562791.1429405
2.0,4.0,5.0,172.0,Room Air,1743562791.1429405
2.0,4.0,5.0,172.0,Room Air,1743562791.1429405
2.0,4.0,5.0,172.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
2.0,4.0,4.0,173.0,Room Air,1743562791.1429405
0.0,0.0,0.0,1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,2.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,2.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,2.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,2.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,2.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,0.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,-1.0,0.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,-1.0,-1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,-1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,-1.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,43.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,125.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,162.0,Room Air + Pumpkin,1743563219.9987905
0.0,1.0,1.0,184.0,Room Air + Pumpkin,1743563219.9987905
0.0,1.0,1.0,198.0,Room Air + Pumpkin,1743563219.9987905
0.0,1.0,1.0,205.0,Room Air + Pumpkin,1743563219.9987905
1.0,1.0,1.0,206.0,Room Air + Pumpkin,1743563219.9987905
1.0,1.0,1.0,209.0,Room Air + Pumpkin,1743563219.9987905
1.0,1.0,1.0,213.0,Room Air + Pumpkin,1743563219.9987905
1.0,1.0,2.0,221.0,Room Air + Pumpkin,1743563219.9987905
2.0,1.0,2.0,227.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,2.0,230.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,2.0,231.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,2.0,231.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,2.0,231.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,3.0,232.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,3.0,232.0,Room Air + Pumpkin,1743563219.9987905
2.0,2.0,2.0,234.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,2.0,234.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,3.0,234.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,3.0,233.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,4.0,231.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,4.0,230.0,Room Air + Pumpkin,1743563219.9987905
3.0,2.0,4.0,229.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,227.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,226.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,226.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,226.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,227.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,230.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,233.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,235.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,4.0,239.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,5.0,242.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,5.0,250.0,Room Air + Pumpkin,1743563219.9987905
3.0,3.0,5.0,258.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,5.0,267.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,5.0,278.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,5.0,290.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,6.0,299.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,6.0,305.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,6.0,305.0,Room Air + Pumpkin,1743563219.9987905
4.0,4.0,7.0,305.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,7.0,305.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,7.0,304.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,7.0,304.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,7.0,304.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,8.0,304.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,8.0,304.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,8.0,305.0,Room Air + Pumpkin,1743563219.9987905
5.0,5.0,8.0,307.0,Room Air + Pumpkin,1743563219.9987905
6.0,6.0,8.0,309.0,Room Air + Pumpkin,1743563219.9987905
6.0,6.0,9.0,312.0,Room Air + Pumpkin,1743563219.9987905
6.0,6.0,9.0,316.0,Room Air + Pumpkin,1743563219.9987905
6.0,7.0,9.0,320.0,Room Air + Pumpkin,1743563219.9987905
6.0,7.0,9.0,322.0,Room Air + Pumpkin,1743563219.9987905
6.0,6.0,10.0,325.0,Room Air + Pumpkin,1743563219.9987905
6.0,6.0,10.0,329.0,Room Air + Pumpkin,1743563219.9987905
6.0,7.0,10.0,330.0,Room Air + Pumpkin,1743563219.9987905
7.0,7.0,10.0,330.0,Room Air + Pumpkin,1743563219.9987905
7.0,7.0,10.0,332.0,Room Air + Pumpkin,1743563219.9987905
7.0,7.0,10.0,332.0,Room Air + Pumpkin,1743563219.9987905
7.0,7.0,10.0,332.0,Room Air + Pumpkin,1743563219.9987905
7.0,8.0,11.0,332.0,Room Air + Pumpkin,1743563219.9987905
7.0,8.0,11.0,333.0,Room Air + Pumpkin,1743563219.9987905
7.0,8.0,12.0,333.0,Room Air + Pumpkin,1743563219.9987905
7.0,8.0,12.0,334.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,12.0,334.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,12.0,335.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,12.0,335.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,12.0,336.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,13.0,336.0,Room Air + Pumpkin,1743563219.9987905
8.0,8.0,13.0,336.0,Room Air + Pumpkin,1743563219.9987905
8.0,9.0,13.0,336.0,Room Air + Pumpkin,1743563219.9987905
8.0,9.0,14.0,338.0,Room Air + Pumpkin,1743563219.9987905
8.0,9.0,14.0,340.0,Room Air + Pumpkin,1743563219.9987905
8.0,10.0,14.0,342.0,Room Air + Pumpkin,1743563219.9987905
8.0,10.0,14.0,343.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,14.0,344.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,14.0,344.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,14.0,346.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,14.0,346.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,15.0,347.0,Room Air + Pumpkin,1743563219.9987905
9.0,10.0,15.0,348.0,Room Air + Pumpkin,1743563219.9987905
10.0,10.0,16.0,350.0,Room Air + Pumpkin,1743563219.9987905
10.0,10.0,16.0,350.0,Room Air + Pumpkin,1743563219.9987905
10.0,10.0,16.0,352.0,Room Air + Pumpkin,1743563219.9987905
0.0,0.0,0.0,0.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,-1.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,-1.0,Room Air + Pumpkin,1743563670.9950228
0.0,-1.0,0.0,-2.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,-3.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,-3.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,-1.0,-3.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,-1.0,-5.0,Room Air + Pumpkin,1743563670.9950228
-1.0,0.0,-1.0,-5.0,Room Air + Pumpkin,1743563670.9950228
-1.0,-1.0,-1.0,-7.0,Room Air + Pumpkin,1743563670.9950228
-1.0,-1.0,-1.0,-8.0,Room Air + Pumpkin,1743563670.9950228
-1.0,-1.0,-1.0,-10.0,Room Air + Pumpkin,1743563670.9950228
-1.0,-1.0,-1.0,-10.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,-1.0,-10.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,-1.0,51.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,-1.0,111.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,143.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,168.0,Room Air + Pumpkin,1743563670.9950228
0.0,0.0,0.0,183.0,Room Air + Pumpkin,1743563670.9950228
0.0,1.0,0.0,195.0,Room Air + Pumpkin,1743563670.9950228
1.0,1.0,0.0,204.0,Room Air + Pumpkin,1743563670.9950228
1.0,1.0,0.0,212.0,Room Air + Pumpkin,1743563670.9950228
2.0,1.0,0.0,218.0,Room Air + Pumpkin,1743563670.9950228
2.0,0.0,1.0,226.0,Room Air + Pumpkin,1743563670.9950228
2.0,0.0,1.0,233.0,Room Air + Pumpkin,1743563670.9950228
2.0,1.0,1.0,242.0,Room Air + Pumpkin,1743563670.9950228
2.0,1.0,1.0,247.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,251.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,256.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,261.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,265.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,267.0,Room Air + Pumpkin,1743563670.9950228
3.0,1.0,2.0,270.0,Room Air + Pumpkin,1743563670.9950228
4.0,1.0,2.0,274.0,Room Air + Pumpkin,1743563670.9950228
